CITY_NAME,LATITUDE,LONGITUDE,DATE,Date_Year,Date_Month,Number of days with greater than or equal to 1.0 inch of precipitation
"New York,3.4,40.63861,-73.76222,201208,2012,2
"New York,3.4,40.63861,-73.76222,201209,2012,3
"New York,3.4,40.63861,-73.76222,201210,2012,1
"New York,3.4,40.63861,-73.76222,201211,2012,1
"New York,3.4,40.63861,-73.76222,201212,2012,4
"New York,3.4,40.63861,-73.76222,201301,2013,2
"New York,3.4,40.63861,-73.76222,201302,2013,2
"New York,3.4,40.63861,-73.76222,201303,2013,1
"New York,3.4,40.63861,-73.76222,201304,2013,2
"New York,3.4,40.63861,-73.76222,201305,2013,3
"New York,3.4,40.63861,-73.76222,201306,2013,3
"New York,3.4,40.63861,-73.76222,201307,2013,1
"New York,3.4,40.63861,-73.76222,201308,2013,3
"New York,3.4,40.63861,-73.76222,201309,2013,1
"New York,3.4,40.63861,-73.76222,201310,2013,0
"New York,3.4,40.63861,-73.76222,201311,2013,2
"New York,3.4,40.63861,-73.76222,201312,2013,4
"Dallas,170.7,32.89778,-97.01889,200801,2008,0
"Dallas,170.7,32.89778,-97.01889,200802,2008,1
"Dallas,170.7,32.89778,-97.01889,200803,2008,4
"Dallas,170.7,32.89778,-97.01889,200804,2008,4
"Dallas,170.7,32.89778,-97.01889,200805,2008,3
"Dallas,170.7,32.89778,-97.01889,200806,2008,1
"Dallas,170.7,32.89778,-97.01889,200807,2008,0
"Dallas,170.7,32.89778,-97.01889,200808,2008,3
"Dallas,170.7,32.89778,-97.01889,200809,2008,0
"Dallas,170.7,32.8978,-97.0189,200810,2008,2
"Dallas,170.7,32.8978,-97.0189,200811,2008,3
"Dallas,170.7,32.8978,-97.0189,200812,2008,0
"Dallas,170.7,32.8978,-97.0189,200901,2009,0
"Dallas,170.7,32.8978,-97.0189,200902,2009,0
"Dallas,170.7,32.8978,-97.0189,200903,2009,4
"Dallas,170.7,32.8978,-97.0189,200904,2009,4
"Dallas,170.7,32.8978,-97.0189,200905,2009,2
"Dallas,170.7,32.8978,-97.0189,200906,2009,2
"Dallas,170.7,32.8978,-97.0189,200907,2009,2
"Dallas,170.7,32.8978,-97.0189,200908,2009,2
"Dallas,170.7,32.8978,-97.0189,200909,2009,4
"Dallas,170.7,32.8978,-97.0189,200910,2009,6
"Dallas,170.7,32.8978,-97.0189,200911,2009,1
"Dallas,170.7,32.8978,-97.0189,200912,2009,1
"Dallas,170.7,32.8978,-97.0189,201001,2010,2
"Dallas,170.7,32.8978,-97.0189,201002,2010,2
"Dallas,170.7,32.8978,-97.0189,201003,2010,4
"Dallas,170.7,32.8978,-97.0189,201004,2010,1
"Dallas,170.7,32.8978,-97.0189,201005,2010,1
"Dallas,170.7,32.8978,-97.0189,201006,2010,2
"Dallas,170.7,32.8978,-97.0189,201007,2010,2
"Dallas,170.7,32.8978,-97.0189,201008,2010,0
"Dallas,170.7,32.8978,-97.0189,201009,2010,4
"Dallas,170.7,32.8978,-97.0189,201010,2010,1
"Dallas,170.7,32.8978,-97.0189,201011,2010,1
"Dallas,170.7,32.8978,-97.0189,201012,2010,2
"Dallas,170.7,32.8978,-97.0189,201101,2011,1
"Dallas,170.7,32.8978,-97.0189,201102,2011,0
"Dallas,170.7,32.8978,-97.0189,201103,2011,0
"Dallas,170.7,32.8978,-97.0189,201104,2011,2
"Dallas,170.7,32.8978,-97.0189,201105,2011,7
"Dallas,170.7,32.8978,-97.0189,201106,2011,1
"Dallas,170.7,32.8978,-97.0189,201107,2011,0
"Dallas,170.7,32.8978,-97.0189,201108,2011,1
"Dallas,170.7,32.8978,-97.0189,201109,2011,1
"Dallas,170.7,32.8978,-97.0189,201110,2011,2
"Dallas,170.7,32.8978,-97.0189,201111,2011,0
"Dallas,170.7,32.8978,-97.0189,201112,2011,4
"Dallas,170.7,32.8978,-97.0189,201201,2012,3
"Dallas,170.7,32.8978,-97.0189,201202,2012,1
"Dallas,170.7,32.8978,-97.0189,201203,2012,3
"Dallas,170.7,32.8978,-97.0189,201204,2012,3
"Dallas,170.7,32.8978,-97.0189,201205,2012,1
"Dallas,170.7,32.8978,-97.0189,201206,2012,2
"Dallas,170.7,32.8978,-97.0189,201207,2012,1
"Dallas,170.7,32.8978,-97.0189,201208,2012,3
"Dallas,170.7,32.8978,-97.0189,201209,2012,1
"Dallas,170.7,32.8978,-97.0189,201210,2012,1
"Dallas,170.7,32.8978,-97.0189,201211,2012,0
"Dallas,170.7,32.8978,-97.0189,201212,2012,1
"Dallas,170.7,32.8978,-97.0189,201301,2013,2
"Dallas,170.7,32.8978,-97.0189,201302,2013,1
"Dallas,170.7,32.8978,-97.0189,201303,2013,2
"Dallas,170.7,32.8978,-97.0189,201304,2013,2
"Dallas,170.7,32.8978,-97.0189,201305,2013,2
"Dallas,170.7,32.8978,-97.0189,201306,2013,2
"Dallas,170.7,32.8978,-97.0189,201307,2013,2
"Dallas,170.7,32.8978,-97.0189,201308,2013,1
"Dallas,170.7,32.8978,-97.0189,201309,2013,2
"Dallas,170.7,32.8978,-97.0189,201310,2013,3
"Dallas,170.7,32.8978,-97.0189,201311,2013,2
"Dallas,170.7,32.8978,-97.0189,201312,2013,2
"Detroit,192.3,42.2313,-83.3308,200801,2008,1
"Detroit,192.3,42.2313,-83.3308,200802,2008,3
"Detroit,192.3,42.2313,-83.3308,200803,2008,1
"Detroit,192.3,42.2313,-83.3308,200804,2008,0
"Detroit,192.3,42.2313,-83.3308,200805,2008,1
"Detroit,192.3,42.2313,-83.3308,200806,2008,2
"Detroit,192.3,42.2313,-83.3308,200807,2008,3
"Detroit,192.3,42.2313,-83.3308,200808,2008,0
"Detroit,192.3,42.2313,-83.3308,200809,2008,3
"Detroit,192.3,42.2313,-83.3308,200810,2008,0
"Detroit,192.3,42.2313,-83.3308,200811,2008,3
"Detroit,192.3,42.2313,-83.3308,200812,2008,2
"Detroit,192.3,42.2313,-83.3308,200901,2009,0
"Detroit,192.3,42.2313,-83.3308,200902,2009,1
"Detroit,192.3,42.2313,-83.3308,200903,2009,4
"Detroit,192.3,42.2313,-83.3308,200904,2009,3
"Detroit,192.3,42.2313,-83.3308,200905,2009,2
"Detroit,192.3,42.2313,-83.3308,200906,2009,3
"Detroit,192.3,42.2313,-83.3308,200907,2009,1
"Detroit,192.3,42.2313,-83.3308,200908,2009,1
"Detroit,192.3,42.2313,-83.3308,200909,2009,1
"Detroit,192.3,42.2313,-83.3308,200910,2009,3
"Detroit,192.3,42.2313,-83.3308,200911,2009,0
"Detroit,192.3,42.2313,-83.3308,200912,2009,3
"Detroit,192.3,42.2313,-83.3308,201001,2010,0
"Detroit,192.3,42.2313,-83.3308,201002,2010,1
"Detroit,192.3,42.2313,-83.3308,201003,2010,0
"Detroit,192.3,42.2313,-83.3308,201004,2010,1
"Detroit,192.3,42.2313,-83.3308,201005,2010,5
"Detroit,192.3,42.2313,-83.3308,201006,2010,3
"Detroit,192.3,42.2313,-83.3308,201007,2010,4
"Detroit,192.3,42.2313,-83.3308,201008,2010,0
"Detroit,192.3,42.2313,-83.3308,201009,2010,2
"Detroit,192.3,42.2313,-83.3308,201010,2010,0
"Detroit,192.3,42.2313,-83.3308,201011,2010,4
"Detroit,192.3,42.2313,-83.3308,201012,2010,1
"Detroit,192.3,42.2313,-83.3308,201101,2011,0
"Detroit,192.3,42.2313,-83.3308,201102,2011,3
"Detroit,192.3,42.2313,-83.3308,201103,2011,3
"Detroit,192.3,42.2313,-83.3308,201104,2011,4
"Detroit,192.3,42.2313,-83.3308,201105,2011,3
"Detroit,192.3,42.2313,-83.3308,201106,2011,0
"Detroit,192.3,42.2313,-83.3308,201107,2011,6
"Detroit,192.3,42.2313,-83.3308,201108,2011,0
"Detroit,192.3,42.2313,-83.3308,201109,2011,6
"Detroit,192.3,42.2313,-83.3308,201110,2011,1
"Detroit,192.3,42.2313,-83.3308,201111,2011,4
"Detroit,192.3,42.2313,-83.3308,201112,2011,2
"Detroit,192.3,42.2313,-83.3308,201201,2012,1
"Detroit,192.3,42.2313,-83.3308,201202,2012,1
"Detroit,192.3,42.2313,-83.3308,201203,2012,3
"Detroit,192.3,42.2313,-83.3308,201204,2012,2
"Detroit,192.3,42.2313,-83.3308,201205,2012,0
"Detroit,192.3,42.2313,-83.3308,201206,2012,1
"Detroit,192.3,42.2313,-83.3308,201207,2012,2
"Detroit,192.3,42.2313,-83.3308,201208,2012,3
"Detroit,192.3,42.2313,-83.3308,201209,2012,1
"Detroit,192.3,42.2313,-83.3308,201210,2012,1
"Detroit,192.3,42.2313,-83.3308,201211,2012,1
"Detroit,192.3,42.2313,-83.3308,201212,2012,1
"Detroit,192.3,42.2313,-83.3308,201301,2013,3
"Detroit,192.3,42.2313,-83.3308,201302,2013,1
"Detroit,192.3,42.2313,-83.3308,201303,2013,0
"Detroit,192.3,42.2313,-83.3308,201304,2013,3
"Detroit,192.3,42.2313,-83.3308,201305,2013,2
"Detroit,192.3,42.2313,-83.3308,201306,2013,5
"Detroit,192.3,42.2313,-83.3308,201307,2013,2
"Detroit,192.3,42.2313,-83.3308,201308,2013,3
"Detroit,192.3,42.2313,-83.3308,201309,2013,1
"Detroit,192.3,42.2313,-83.3308,201310,2013,1
"Detroit,192.3,42.2313,-83.3308,201311,2013,1
"Detroit,192.3,42.2313,-83.3308,201312,2013,1
"Miami,8.8,25.79056,-80.31639,200801,2008,1
"Miami,8.8,25.79056,-80.31639,200802,2008,2
"Miami,8.8,25.79056,-80.31639,200803,2008,6
"Miami,8.8,25.79056,-80.31639,200804,2008,2
"Miami,8.8,25.79056,-80.31639,200805,2008,2
"Miami,8.8,25.79056,-80.31639,200806,2008,5
"Miami,8.8,25.79056,-80.31639,200807,2008,5
"Miami,8.8,25.79056,-80.31639,200808,2008,5
"Miami,8.8,25.79056,-80.31639,200809,2008,6
"Miami,8.8,25.79056,-80.31639,200810,2008,5
"Miami,8.8,25.79056,-80.31639,200811,2008,0
"Miami,8.8,25.79056,-80.31639,200812,2008,0
"Miami,8.8,25.79056,-80.31639,200901,2009,0
"Miami,8.8,25.79056,-80.31639,200902,2009,0
"Miami,8.8,25.79056,-80.31639,200903,2009,1
"Miami,8.8,25.79056,-80.31639,200904,2009,0
"Miami,8.8,25.79056,-80.31639,200905,2009,6
"Miami,8.8,25.79056,-80.31639,200906,2009,7
"Miami,8.8,25.79056,-80.31639,200907,2009,5
"Miami,8.8,25.79056,-80.31639,200908,2009,4
"Miami,8.8,25.79056,-80.31639,200909,2009,3
"Miami,8.8,25.79056,-80.31639,200910,2009,2
"Miami,8.8,25.79056,-80.31639,200911,2009,1
"Miami,8.8,25.79056,-80.31639,200912,2009,1
"Miami,8.8,25.79056,-80.31639,201001,2010,0
"Miami,8.8,25.79056,-80.31639,201002,2010,2
"Miami,8.8,25.79056,-80.31639,201003,2010,2
"Miami,8.8,25.79056,-80.31639,201004,2010,5
"Miami,8.8,25.79056,-80.31639,201005,2010,1
"Miami,8.8,25.79056,-80.31639,201006,2010,3
"Miami,8.8,25.79056,-80.31639,201007,2010,4
"Miami,8.8,25.79056,-80.31639,201008,2010,7
"Miami,8.8,25.79056,-80.31639,201009,2010,11
"Miami,8.8,25.79056,-80.31639,201010,2010,1
"Miami,8.8,25.79056,-80.31639,201011,2010,2
"Miami,8.8,25.7905,-80.3163,201012,2010,1
"Miami,8.8,25.7905,-80.3163,201101,2011,2
"Miami,8.8,25.7905,-80.3163,201102,2011,0
"Miami,8.8,25.7905,-80.3163,201103,2011,1
"Miami,8.8,25.7905,-80.3163,201104,2011,3
"Miami,8.8,25.7905,-80.3163,201105,2011,1
"Miami,8.8,25.7905,-80.3163,201106,2011,4
"Miami,8.8,25.7905,-80.3163,201107,2011,5
"Miami,8.8,25.7905,-80.3163,201108,2011,9
"Miami,8.8,25.7905,-80.3163,201109,2011,5
"Miami,8.8,25.7905,-80.3163,201110,2011,8
"Miami,8.8,25.7905,-80.3163,201111,2011,1
"Miami,8.8,25.7905,-80.3163,201112,2011,1
"Miami,8.8,25.7905,-80.3163,201201,2012,0
"Miami,8.8,25.7905,-80.3163,201202,2012,3
"Miami,8.8,25.7905,-80.3163,201203,2012,3
"Miami,8.8,25.7905,-80.3163,201204,2012,4
"Miami,8.8,25.7905,-80.3163,201205,2012,6
"Miami,8.8,25.7905,-80.3163,201206,2012,7
"Miami,8.8,25.7905,-80.3163,201207,2012,8
"Miami,8.8,25.7905,-80.3163,201208,2012,10
"Miami,8.8,25.7905,-80.3163,201209,2012,6
"Miami,8.8,25.7905,-80.3163,201210,2012,3
"Miami,8.8,25.7905,-80.3163,201211,2012,0
"Miami,8.8,25.7905,-80.3163,201212,2012,0
"Miami,8.8,25.7905,-80.3163,201301,2013,0
"Miami,8.8,25.7905,-80.3163,201302,2013,1
"Miami,8.8,25.7905,-80.3163,201303,2013,1
"Miami,8.8,25.7905,-80.3163,201304,2013,3
"Miami,8.8,25.7905,-80.3163,201305,2013,6
"Miami,8.8,25.7905,-80.3163,201306,2013,5
"Miami,8.8,25.7905,-80.3163,201307,2013,7
"Miami,8.8,25.7905,-80.3163,201308,2013,2
"Miami,8.8,25.7905,-80.3163,201309,2013,7
"Miami,8.8,25.7905,-80.3163,201310,2013,2
"Miami,8.8,25.7905,-80.3163,201311,2013,4
"Miami,8.8,25.7905,-80.3163,201312,2013,1
"Los Angeles,29.6,33.93806,-118.38889,200801,2008,5
"Los Angeles,29.6,33.93806,-118.38889,200802,2008,2
"Los Angeles,29.6,33.93806,-118.38889,200803,2008,0
"Los Angeles,29.6,33.93806,-118.38889,200804,2008,0
"Los Angeles,29.6,33.93806,-118.38889,200805,2008,0
"Los Angeles,29.6,33.93806,-118.38889,200806,2008,0
"Los Angeles,29.6,33.93806,-118.38889,200807,2008,0
"Los Angeles,29.6,33.93806,-118.38889,200808,2008,0
"Los Angeles,29.6,33.93806,-118.38889,200809,2008,0
"Los Angeles,29.6,33.93806,-118.38889,200810,2008,0
"Los Angeles,29.6,33.93806,-118.38889,200811,2008,2
"Los Angeles,29.6,33.93806,-118.38889,200812,2008,1
"Los Angeles,29.6,33.93806,-118.38889,200901,2009,0
"Los Angeles,29.6,33.93806,-118.38889,200902,2009,3
"Los Angeles,29.6,33.93806,-118.38889,200903,2009,0
"Los Angeles,29.6,33.93806,-118.38889,200904,2009,0
"Los Angeles,29.6,33.93806,-118.38889,200905,2009,0
"Los Angeles,29.6,33.93806,-118.38889,200906,2009,0
"Los Angeles,29.6,33.93806,-118.38889,200907,2009,0
"Los Angeles,29.6,33.93806,-118.38889,200908,2009,0
"Los Angeles,29.6,33.93806,-118.38889,200909,2009,0
"Los Angeles,29.6,33.93806,-118.38889,200910,2009,1
"Los Angeles,29.6,33.93806,-118.38889,200911,2009,0
"Los Angeles,29.6,33.93806,-118.38889,200912,2009,2
"Los Angeles,29.6,33.93806,-118.38889,201001,2010,4
"Los Angeles,29.6,33.93806,-118.38889,201002,2010,3
"Los Angeles,29.6,33.938,-118.3888,201003,2010,0
"Los Angeles,29.6,33.938,-118.3888,201004,2010,1
"Los Angeles,29.6,33.938,-118.3888,201005,2010,0
"Los Angeles,29.6,33.938,-118.3888,201006,2010,0
"Los Angeles,29.6,33.938,-118.3888,201007,2010,0
"Los Angeles,29.6,33.938,-118.3888,201008,2010,0
"Los Angeles,29.6,33.938,-118.3888,201009,2010,0
"Los Angeles,29.6,33.938,-118.3888,201010,2010,1
"Los Angeles,29.6,33.938,-118.3888,201011,2010,0
"Los Angeles,29.6,33.938,-118.3888,201012,2010,6
"Los Angeles,29.6,33.938,-118.3888,201101,2011,1
"Los Angeles,29.6,33.938,-118.3888,201102,2011,1
"Los Angeles,29.6,33.938,-118.3888,201103,2011,2
"Los Angeles,29.6,33.938,-118.3888,201104,2011,0
"Los Angeles,29.6,33.938,-118.3888,201105,2011,0
"Los Angeles,29.6,33.938,-118.3888,201106,2011,0
"Los Angeles,29.6,33.938,-118.3888,201107,2011,0
"Los Angeles,29.6,33.938,-118.3888,201108,2011,0
"Los Angeles,29.6,33.938,-118.3888,201109,2011,0
"Los Angeles,29.6,33.938,-118.3888,201110,2011,1
"Los Angeles,29.6,33.938,-118.3888,201111,2011,1
"Los Angeles,29.6,33.938,-118.3888,201112,2011,1
"Los Angeles,29.6,33.938,-118.3888,201201,2012,2
"Los Angeles,29.6,33.938,-118.3888,201202,2012,0
"Los Angeles,29.6,33.938,-118.3888,201203,2012,2
"Los Angeles,29.6,33.938,-118.3888,201204,2012,0
"Los Angeles,29.6,33.938,-118.3888,201205,2012,0
"Los Angeles,29.6,33.938,-118.3888,201206,2012,0
"Los Angeles,29.6,33.938,-118.3888,201207,2012,0
"Los Angeles,29.6,33.938,-118.3888,201208,2012,0
"Los Angeles,29.6,33.938,-118.3888,201209,2012,0
"Los Angeles,29.6,33.938,-118.3888,201210,2012,0
"Los Angeles,29.6,33.938,-118.3888,201211,2012,1
"Los Angeles,29.6,33.938,-118.3888,201212,2012,1
"Los Angeles,29.6,33.938,-118.3888,201301,2013,1
"Los Angeles,29.6,33.938,-118.3888,201302,2013,0
"Los Angeles,29.6,33.938,-118.3888,201303,2013,1
"Los Angeles,29.6,33.938,-118.3888,201304,2013,0
"Los Angeles,29.6,33.938,-118.3888,201305,2013,0
"Los Angeles,29.6,33.938,-118.3888,201306,2013,0
"Los Angeles,29.6,33.938,-118.3888,201307,2013,0
"Los Angeles,29.6,33.938,-118.3888,201308,2013,0
"Los Angeles,29.6,33.938,-118.3888,201309,2013,0
"Los Angeles,29.6,33.938,-118.3888,201310,2013,0
"Los Angeles,29.6,33.938,-118.3888,201311,2013,0
"Los Angeles,29.6,33.938,-118.3888,201312,2013,0
